Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
371,1998,22,660,17,Rockies,Y,Ryan LaMattina (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Bonaventure University ,St. Bonaventure,NY
372,1998,23,690,17,Rockies,Y,Richy Leon (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
373,1998,24,720,17,Rockies,Y,Mike Mundy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
374,1998,25,750,17,Rockies,Y,Kevin Duck (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
375,1998,26,780,17,Rockies,N,J.J. Durmanich (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Merced College ,Merced,CA
376,1998,27,810,17,Rockies,N,Manases Pabon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
378,1998,28,840,17,Rockies,N,Michael Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
379,1998,29,870,17,Rockies,N,Aaron Geralds (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Madison-Central HS ,Madison,WI
380,1998,30,900,17,Rockies,N,James Hymon (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Leo HS ,Chicago,IL
383,1998,32,960,17,Rockies,N,Gregory Colbrun (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Skyview HS ,Billings,MT
386,1998,34,1020,17,Rockies,N,Paul Miller (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pleasure Ridge Park HS ,Louisville,KY
387,1998,35,1050,17,Rockies,N,Ryan Truxall (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
388,1998,36,1080,17,Rockies,N,Geoffrey Boutelier (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
389,1998,37,1110,17,Rockies,N,Ryan Wardinsky (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Flathead HS ,Kalispell,MT
390,1998,38,1140,17,Rockies,N,T.J. Bird (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cloverdale HS ,Cloverdale,CA
392,1998,39,1170,17,Rockies,N,Dave Bernstine (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vallejo HS ,Vallejo,CA
393,1998,40,1200,17,Rockies,N,Joe Simpson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Southeastern Illinois College ,Harrisburg,IL
394,1998,41,1230,17,Rockies,N,Bryce Coppieters (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Raymond HS ,Raymond,QC
396,1998,42,1260,17,Rockies,N,Nyjer Morgan (minors),OF,6.8,598,1953,12,0.282,0.708,0,0,0,0,0,0,HS,Rogers Secondary School ,Nelson,BC
397,1998,43,1288,16,Rockies,N,Douglas Baylor (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Reagan HS ,Austin,TX
400,1998,45,1339,13,Rockies,N,Frank Haase (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Merced College ,Merced,CA
401,1998,46,1362,11,Rockies,N,Josh McCanne (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mammoth HS ,Mammoth Lakes,CA
402,1999,1,16,16,Rockies,Y,Jason Jennings (minors),RHP,11.2,177,329,2,0.207,0.519,225,62,74,4.95,1.56,1,4Yr,Baylor University ,Waco,TX
403,1999,2,67,16,Rockies,Y,Ryan Kibler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,C. Leon King HS ,Tampa,FL
404,1999,3,100,16,Rockies,Y,Josh Bard (minors),C,3.3,586,1778,39,0.254,0.705,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
405,1999,4,130,16,Rockies,Y,Chuck Crowder (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
406,1999,5,160,16,Rockies,Y,Chris Testa (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palmdale HS ,Palmdale,CA
407,1999,6,190,16,Rockies,Y,Roney Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodcreek HS ,Antelope,CA
408,1999,7,220,16,Rockies,Y,Carlos Figueroa (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gilberto Concepcion de Gracia HS ,Carolina,Puerto
409,1999,8,250,16,Rockies,Y,Greg Catalanotte (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
410,1999,9,280,16,Rockies,Y,Colin Young (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Fordham University ,New York,NY
411,1999,10,310,16,Rockies,Y,Sean Daly (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Golden West HS ,Visalia,CA
412,1999,11,340,16,Rockies,Y,Chris Moore (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Carolina University ,Cullowhee,NC
413,1999,12,370,16,Rockies,Y,Craig House (minors),RHP,-0.1,16,0,0,0,0,16,1,1,7.24,2.2,0,4Yr,University of Memphis ,Memphis,TN
414,1999,13,400,16,Rockies,Y,Rick Cercy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Morehead State University ,Morehead,KY
415,1999,14,430,16,Rockies,Y,Eric McQueen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
416,1999,15,460,16,Rockies,Y,Dan Phillips (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Northridge ,Los Angeles,CA
417,1999,16,490,16,Rockies,Y,Cam Esslinger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
418,1999,17,520,16,Rockies,Y,Billy Gasparino (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
419,1999,18,550,16,Rockies,N,Brandon Caraway (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Houston ,Houston,TX
420,1999,19,580,16,Rockies,Y,Dave Mulqueen (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marquette HS ,Milwaukee,WI
421,1999,20,610,16,Rockies,Y,Chris Warren (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Howard College ,Big Spring,TX
422,1999,21,640,16,Rockies,Y,Matt Hoffman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oral Roberts University ,Tulsa,OK
423,1999,22,670,16,Rockies,N,Darin Naatjes (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Lyon Jr Sr HS ,Alvord,IA
424,1999,23,700,16,Rockies,Y,Javier Lorenzo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
425,1999,24,730,16,Rockies,Y,Deryck Christensen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eastside Catholic HS ,Sammamish,WA
426,1999,25,760,16,Rockies,Y,Ray Aguilar (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
427,1999,26,790,16,Rockies,N,Bobby Brownlie (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Edison HS ,Edison,NJ
428,1999,27,820,16,Rockies,Y,Mike Tejada (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Brigham Young University ,Provo,UT
429,1999,28,850,16,Rockies,Y,Justin Hampson (minors),LHP,1.4,88,9,0,0,0.1,92,5,4,3.23,1.32,0,JC,Southwestern Illinois College ,Belleville,IL
432,1999,30,910,16,Rockies,N,Rick Sander (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
433,1999,31,940,16,Rockies,N,Andy Warren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sam Houston State University ,Huntsville,TX
434,1999,32,970,16,Rockies,N,Casey Kelly (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westview HS ,Portland,OR
435,1999,33,1000,16,Rockies,N,Darren Clarke (minors),RHP,0.1,2,0,0,0,0,2,0,0,0,2.25,0,HS,H. B. Plant HS ,Tampa,FL
437,1999,34,1030,16,Rockies,N,Joe Curran (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Edmonds Community College ,Lynnwood,WA
439,1999,35,1060,16,Rockies,N,Don Tolen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Orange Glen HS ,Escondido,CA
440,1999,36,1090,16,Rockies,N,Tommy MacLane (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,St. Petersburg College ,St. Petersburg,FL
441,1999,37,1120,16,Rockies,N,Chad Liter (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Madison Consolidated HS ,Madison,IN
443,1999,38,1150,16,Rockies,N,Jason Kramer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marcus HS ,Flower Mound,TX
445,1999,39,1180,16,Rockies,N,Billy Dennis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Devine HS ,Big Foot,TX
446,1999,40,1210,16,Rockies,N,Nicholas Gor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Esperanza HS ,Anaheim,CA
447,1999,41,1240,16,Rockies,N,Eli Lapka (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dodge City HS ,Dodge City,KS
448,1999,42,1268,16,Rockies,N,Grant Mullen (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Christopher's SS ,Corunna,ON
450,1999,43,1295,16,Rockies,N,Cortney Inman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Parkview HS ,Springfield,MO
451,1999,44,1322,16,Rockies,N,Nicholas Loughren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Verot HS ,Fort Myers,FL
452,1999,45,1347,14,Rockies,N,Nick McCurdy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Jefferson Davis Community College ,Brewton,AL
456,1999,47,1395,13,Rockies,N,Kendall Jones (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Broken Arrow HS ,Broken Arrow,OK
459,1999,49,1442,12,Rockies,N,Bill Wheeler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crown Point HS ,Crown Point,IN
460,2000,1,7,7,Rockies,N,Matt Harrington (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palmdale HS ,Palmdale,CA
461,2000,2,47,7,Rockies,Y,Jason Young (minors),RHP,-1,10,9,0,0.222,0.606,10,0,3,9.71,2.12,0,4Yr,Stanford University ,Palo Alto,CA
462,2000,3,77,7,Rockies,Y,Chris Buglovsky (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of New Jersey ,Ewing,NJ
463,2000,4,107,7,Rockies,Y,Cory Vance (minors),LHP,-0.1,11,8,0,0.25,0.625,11,1,3,5.74,1.56,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
464,2000,5,137,7,Rockies,Y,Garrett Atkins (minors),1B,4,817,2928,99,0.285,0.799,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
465,2000,6,167,7,Rockies,Y,Scott Dohmann (minors),RHP,0.1,96,3,0,0,0.25,164,9,8,5.32,1.6,1,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
466,2000,7,197,7,Rockies,Y,Eddie Muth (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
467,2000,8,227,7,Rockies,Y,Dan Conte (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wake Forest University ,Winston-Salem,NC
468,2000,9,257,7,Rockies,Y,Nick Webb (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
469,2000,10,287,7,Rockies,Y,Clint Barmes (minors),SS,15.6,1186,3805,89,0.245,0.673,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
470,2000,11,317,7,Rockies,Y,Brad Hawpe (minors),1B,4.4,910,2934,124,0.275,0.845,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
471,2000,12,347,7,Rockies,Y,Sean Green (minors),RHP,0.2,110,2,0,0,0,264,10,12,4.41,1.52,2,4Yr,University of Louisville ,Louisville,KY
472,2000,13,377,7,Rockies,Y,William Vazquez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Indian Hills Community College ,Centerville,IA
473,2000,14,407,7,Rockies,N,Rob Zimmermann (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,De Smet Jesuit HS ,Creve Coeur,MO
474,2000,15,437,7,Rockies,Y,Justin Huisman (minors),RHP,-0.3,1,0,0,0,0,14,0,0,6.84,1.76,1,4Yr,University of Mississippi ,Oxford,MS
477,2000,17,497,7,Rockies,Y,Charles Merricks (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
478,2000,18,527,7,Rockies,Y,Scott Berney (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
479,2000,19,557,7,Rockies,Y,Joe Abell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
480,2000,20,587,7,Rockies,Y,Ross Pilkington (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Loveland HS ,Fort Collins,CO
481,2000,21,617,7,Rockies,Y,Zack Parker (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Jacinto College ,Pasadena,TX
482,2000,22,647,7,Rockies,Y,Bryan Peck (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
483,2000,23,677,7,Rockies,Y,Josh Pride (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
484,2000,24,707,7,Rockies,Y,Eric Storey (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Butler University ,Indianapolis,IN
485,2000,25,737,7,Rockies,Y,Kevin Blocker (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wofford College ,Spartanburg,SC
486,2000,26,767,7,Rockies,N,Darin Davis (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
489,2000,28,827,7,Rockies,N,Steve Guthrie (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Palomar College ,San Marcos,CA
490,2000,29,857,7,Rockies,N,Marcus Townsend (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waller HS ,Waller,TX
491,2000,30,887,7,Rockies,N,Michael Vick (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
492,2000,31,917,7,Rockies,N,Adam Heether (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ripon Christian HS ,Ripon,CA
494,2000,32,947,7,Rockies,N,Chris Netwall (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pennsylvania State University ,State College,PA
501,2000,36,1067,7,Rockies,N,Mike Perdomo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Goleman HS ,Miami,FL
502,2000,37,1097,7,Rockies,N,Jason Frome (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
504,2000,38,1127,7,Rockies,Y,Jentry Beckstead (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Salt Lake Community College ,Salt Lake City,UT
505,2000,39,1157,7,Rockies,Y,Mike Davies (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount Hood Community College ,Gresham,OR
506,2000,40,1187,7,Rockies,N,Josh Bryant (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Cobb HS ,Austell,GA
508,2000,41,1216,7,Rockies,N,Sean Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clinton HS ,Clinton,IA
511,2000,43,1274,7,Rockies,N,Seth McCauley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Three Forks HS ,Three Forks,MT
512,2000,44,1302,7,Rockies,N,Matt Farnum (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dakota Ridge HS ,Littleton,CO
513,2000,45,1328,7,Rockies,N,Chad Reeves (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pomona HS ,Arvada,CO
514,2000,46,1353,6,Rockies,N,Matthew Barker (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Niwot HS ,Niwot,CO
515,2000,47,1377,6,Rockies,N,Don Rogers (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,De Smet Jesuit HS ,Creve Coeur,MO
516,2000,48,1398,6,Rockies,N,David Rose (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Cerrito HS ,El Cerrito,CA
519,2000,50,1438,6,Rockies,N,Daniel Bria (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lassen College ,Susanville,CA
520,2001,1s,44,44,Rockies,Y,*Jayson Nix (minors),SS,1.9,466,1305,38,0.212,0.627,0,0,0,0,0,0,HS,Midland HS ,Midland,TX
521,2001,2s,75,31,Rockies,N,*David Taylor (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mansfield HS ,Mansfield,TX
524,2001,4,124,18,Rockies,Y,Jay Mitchell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,LaGrange HS ,LaGrange,GA
525,2001,5,154,18,Rockies,Y,Gerrit Simpson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
526,2001,6,184,18,Rockies,Y,Jamie Tricoglou (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kennesaw State University ,Kennesaw,GA
527,2001,7,214,18,Rockies,Y,Cory Sullivan (minors),OF,0.9,476,1127,10,0.271,0.708,0,0,0,0,0,0,4Yr,Wake Forest University ,Winston-Salem,NC
528,2001,8,244,18,Rockies,Y,Scott Nicholson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oregon State University ,Corvallis,OR
529,2001,9,274,18,Rockies,Y,James Sweeney (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bellaire HS ,Bellaire,TX
530,2001,10,304,18,Rockies,Y,Tony Miller (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Toledo ,Toledo,OH
531,2001,11,334,18,Rockies,Y,Jason Fardella (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of St. Francis ,Joliet,IL
532,2001,12,364,18,Rockies,Y,Bryan Ingram (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oregon State University ,Corvallis,OR
533,2001,13,394,18,Rockies,Y,Kip Bouknight (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
534,2001,14,424,18,Rockies,Y,Levi Frary (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas Pan American ,Edinburg,TX
535,2001,15,454,18,Rockies,Y,David Burkholder (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grand View College ,Des Moines,IA
536,2001,16,484,18,Rockies,Y,Beau Dannemiller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
537,2001,17,514,18,Rockies,Y,Judd Songster (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado State University-Pueblo ,Pueblo,CO
538,2001,18,544,18,Rockies,Y,Buddy Gallagher (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
539,2001,19,574,18,Rockies,Y,Ashley Freeman (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Vanderbilt University ,Nashville,TN
540,2001,20,604,18,Rockies,N,Matt Palmer (minors),RHP,0.6,9,10,0,0.2,0.473,63,13,7,4.56,1.48,0,4Yr,Missouri State University ,Springfield,MO
541,2001,21,634,18,Rockies,N,Roberto Martinez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Riverview HS ,Riverview,FL
542,2001,22,664,18,Rockies,Y,Trey George (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bellaire HS ,Bellaire,TX
543,2001,23,694,18,Rockies,N,Eric Patterson (minors),SS,-0.2,226,508,10,0.217,0.637,0,0,0,0,0,0,HS,Harrison HS ,Kennesaw,GA
544,2001,24,724,18,Rockies,Y,Casey Lambert (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
545,2001,25,754,18,Rockies,N,Mike Huggins (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
546,2001,26,784,18,Rockies,N,Jake Glanzmann (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Springfield HS ,Springfield,VA
547,2001,27,814,18,Rockies,Y,Jeff Cruz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
550,2001,29,874,18,Rockies,Y,Peter Greenbush (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Massachusetts College of Liberal Arts ,North Adams,MA
551,2001,30,904,18,Rockies,Y,Jonathan Varcarcel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Margarita Janer Palacios HS ,Guaynabo,Puerto
552,2001,31,934,18,Rockies,N,Jino Gonzalez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of Southern Nevada ,Henderson,NV
553,2001,32,964,18,Rockies,N,Josh Merino (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Kirkwood Community College ,Cedar Rapids,IA
555,2001,33,994,18,Rockies,N,Sean Hofferd (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bend HS ,Bend,OR
556,2001,34,1024,18,Rockies,N,Chris Gimenez (minors),C,0.4,373,898,22,0.216,0.644,10,0,0,9.9,1.4,0,HS,Gilroy HS ,Gilroy,CA
557,2001,35,1054,18,Rockies,N,Jeff MacDonald (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lethbridge CC ,Lethbridge,AB
558,2001,36,1084,18,Rockies,N,Brandon Freese (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Skyview HS ,Vancouver,WA
559,2001,37,1114,18,Rockies,N,Chris Buechner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Little Cypress HS ,Mauriceville,TX
561,2001,38,1144,18,Rockies,N,Vern Sterry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
562,2001,39,1174,18,Rockies,N,Lucas Gaskamp (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northeast Texas Community College ,Mount Pleasant,TX
563,2001,40,1204,18,Rockies,Y,Pedro Diaz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Seminole State College ,Seminole,OK
564,2001,41,1233,18,Rockies,N,Duke Sardinha (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
566,2001,42,1261,17,Rockies,N,Colby Hughes (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Branson HS ,Walnut Shade,MO
567,2001,43,1289,17,Rockies,N,Kelly Castles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,McLoughlin HS ,Milton Freewater,OR
570,2001,45,1345,17,Rockies,N,Brandon Young (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Springfield North HS ,Springfield,OH
571,2001,46,1373,17,Rockies,N,Sergio Silva (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of the Sequoias ,Visalia,CA
572,2001,47,1400,16,Rockies,N,John Toffey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Sebastian's School ,Needham,MA
573,2001,48,1426,15,Rockies,N,Drew York (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of the Sequoias ,Visalia,CA
575,2001,49,1451,14,Rockies,N,J.R. Revere (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southern University ,Statesboro,GA
576,2001,50,1474,12,Rockies,N,Mike Marksbury (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
577,2002,1,9,9,Rockies,Y,Jeff Francis (minors),LHP,9.6,191,303,0,0.116,0.322,254,72,82,4.97,1.44,1,4Yr,University of British Columbia ,Vancouver,BC
578,2002,2,50,9,Rockies,N,Micah Owings (minors),RHP,3.3,174,205,9,0.283,0.813,138,32,33,4.86,1.4,1,HS,Gainesville HS ,Gainesville,GA
579,2002,3,81,9,Rockies,Y,Ben Crockett (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Harvard University ,Cambridge,MA
580,2002,4,111,9,Rockies,Y,Jeff Baker (minors),3B,0.8,748,1793,54,0.264,0.75,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
581,2002,5,141,9,Rockies,Y,Neil Wilson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vero Beach HS ,Vero Beach,FL
582,2002,5,142,10,Rockies via Rangers,Y,*Doug Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bryant College ,Smithfield,RI
583,2002,6,171,9,Rockies,Y,Sean Barker (minors),OF,0,3,2,0,0,0.333,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
584,2002,7,201,9,Rockies,Y,Ryan Spilborghs (minors),OF,-0.5,619,1561,42,0.272,0.768,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
585,2002,8,231,9,Rockies,Y,Jeff Salazar (minors),OF,-0.2,168,298,4,0.232,0.684,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
586,2002,9,261,9,Rockies,Y,John Tetuan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wichita State University ,Wichita,KS
587,2002,10,291,9,Rockies,Y,Isaac Pavlik (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
590,2002,12,351,9,Rockies,Y,Mike Esposito (minors),RHP,-0.1,3,5,0,0.2,0.4,3,0,2,6.75,2.05,0,4Yr,Arizona State University ,Tempe,AZ
591,2002,13,381,9,Rockies,Y,Brian Barre (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
