Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
659,1979,32,775,5,Indians,Y,Michael Jakubowicz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clarke HS ,Hammond,IN
660,1979,33,793,5,Indians,N,Robert Heath (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Maine East HS ,Niles,IL
661,1979,34,810,5,Indians,N,Jeff Walsh (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
662,1979,35,823,3,Indians,N,Joseph Krisik (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Badger HS ,Genoa City,WI
663,1979,36,832,3,Indians,N,Stan Osiecki (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ansonia HS ,Ansonia,CT
664,1979,37,840,2,Indians,Y,George Merry (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ipswich HS ,Ipswich,MA
665,1979,38,847,2,Indians,Y,Donald Nicolet (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pierce College ,Lakewood,WA
666,1979,39,853,2,Indians,N,Gerald Drobnick (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Euclid HS ,Euclid,OH
667,1979,40,857,1,Indians,Y,Matthew Maki (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Jose State University ,San Jose,CA
668,1979,41,860,1,Indians,N,Gary Joseph (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,New Iberia HS ,New Iberia,LA
669,1979,42,863,1,Indians,Y,Bryan Meier (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Joaquin Delta College ,Stockton,CA
670,1979,43,866,1,Indians,N,Brian Duffy (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
671,1979,44,869,1,Indians,Y,Bruce Chaney (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
672,1980,1,10,10,Indians,Y,Kelly Gruber (minors),SS,16.4,939,3159,117,0.259,0.739,0,0,0,0,0,0,HS,Westlake HS ,Austin,TX
673,1980,3,57,5,Indians via Padres,Y,*Gregory Pope (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Sacramento City College ,Sacramento,CA
674,1980,3,62,10,Indians,Y,Bart Mackie (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Meadowdale HS ,Lynwood,WA
675,1980,4,87,10,Indians,N,Doug Drabek (minors),RHP,29.3,333,716,2,0.166,0.399,398,155,134,3.73,1.24,0,HS,St. Joseph's HS ,Victoria,TX
676,1980,5,113,10,Indians,Y,Eric Jones (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Luther Burbank HS ,Sacramento,CA
677,1980,6,139,10,Indians,Y,Jeff Moronko (minors),3B,-0.2,14,30,0,0.133,0.402,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
678,1980,7,165,10,Indians,N,Norman Morton (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,McArthur HS ,Hollywood,FL
679,1980,8,191,10,Indians,Y,Rich Thompson (minors),RHP,-1.6,21,2,0,0,0.333,77,3,10,5.05,1.6,5,4Yr,Amherst College ,Amherst,MA
680,1980,9,217,10,Indians,Y,Eddie Tanner (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brookland-Cayce HS ,Cayce,SC
681,1980,10,243,10,Indians,Y,Lawrence Dotson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
682,1980,11,269,10,Indians,N,Limbric Windham (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vigor HS ,Prichard,AL
683,1980,12,295,10,Indians,N,Don Long (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Meadowdale HS ,Lynwood,WA
684,1980,13,321,10,Indians,Y,Mike Jeffcoat (minors),LHP,2.7,27,2,0,0.5,1.667,255,25,26,4.37,1.45,7,4Yr,Louisiana Tech University ,Ruston,LA
685,1980,14,347,10,Indians,Y,Michael Kolodney (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Brooklyn College, The City University of New York ",Brooklyn,NY
686,1980,15,373,10,Indians,Y,Ricky Elkin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Tacoma Community College ,Tacoma,WA
687,1980,16,399,10,Indians,N,Terry Steinbach (minors),3B,28,1546,5369,162,0.271,0.746,0,0,0,0,0,0,HS,New Ulm HS ,New Ulm,MN
688,1980,17,425,10,Indians,Y,Patrick Grady (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Upsala College ,East Orange,NJ
689,1980,18,451,10,Indians,Y,Gary Holden (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Aragon HS ,San Mateo,CA
690,1980,19,477,10,Indians,Y,William Holland (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisville ,Louisville,KY
691,1980,20,503,10,Indians,N,Anthony Freeman (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Albany HS ,Albany,CA
692,1980,21,528,9,Indians,N,Robert Gilchrist (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sandusky HS ,Sandusky,OH
693,1980,22,553,9,Indians,Y,Richard Gebin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Monterey Peninsula College ,Monterey,CA
694,1980,23,578,9,Indians,Y,Steven Jenter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
695,1980,24,602,8,Indians,Y,Matthew Minium (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
696,1980,25,625,7,Indians,Y,Arthur Sullivan (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colby College ,Waterville,ME
697,1980,26,647,6,Indians,Y,Tom Stibora (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Cleveland State University ,Cleveland,OH
698,1980,27,666,5,Indians,Y,Daniel McInerny (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
699,1980,28,684,5,Indians,N,John Churlin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Meadowdale HS ,Lynwood,WA
700,1980,29,701,5,Indians,Y,Jack Fimple (minors),SS,0.5,92,197,2,0.228,0.607,0,0,0,0,0,0,4Yr,Humboldt State University ,Arcata,CA
701,1980,30,717,5,Indians,Y,James Oros (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Xavier University ,Orland Park,IL
702,1980,31,733,5,Indians,Y,Michael Crowley (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Mary's HS ,Lynn,MA
703,1980,32,747,5,Indians,N,Timothy Kelly (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of Wooster ,Wooster,OH
704,1980,33,760,4,Indians,Y,Andrew Alvis (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
705,1980,34,772,4,Indians,Y,Richard Saavedra (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Santa Clara HS ,Santa Clara,CA
706,1980,35,783,4,Indians,Y,Kevin Malone (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisville ,Louisville,KY
707,1980,36,792,4,Indians,Y,Rickey Lintz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Francisco State University ,San Francisco,CA
708,1980,37,801,4,Indians,Y,Mark Wright (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newberry HS ,Newberry,FL
709,1980,38,809,4,Indians,N,Rich Rice (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lake Worth HS ,Lake Worth,FL
